time,open,high,low,close,Kalman
2024-09-16,1.0775,1.1286,1.01,1.0421,0.9030394341792983
2024-09-17,1.0421,1.19,1.0185,1.17,0.9180138960926213
2024-09-18,1.1693,1.3201,1.142,1.3153,0.9402986317177665
2024-09-19,1.3147,1.4117,1.3076,1.3805,0.9649905880120239
2024-09-20,1.3803,1.5921,1.3501,1.4702,0.9933290022448857
2024-09-21,1.4702,1.5124,1.434,1.4848,1.0208967956931871
2024-09-22,1.4857,1.6373,1.4225,1.5856,1.0525723602067236
2024-09-23,1.5858,1.6489,1.508,1.535,1.0796328898988528
2024-09-24,1.5346,1.7971,1.4983,1.7427,1.1168259230933337
2024-09-25,1.7425,1.7745,1.6662,1.6978,1.1494141600882684
2024-09-26,1.6975,1.7596,1.6039,1.641,1.1769883953100768
2024-09-27,1.6401,1.7346,1.6162,1.6571,1.2039190130081314
2024-09-28,1.6572,1.6938,1.6076,1.6884,1.2310947198962845
2024-09-29,1.6882,1.8725,1.6275,1.7589,1.2607005908617819
2024-09-30,1.7593,1.855,1.7021,1.7742,1.289504011026161
2024-10-01,1.7741,1.933,1.6564,1.7574,1.3157494253806958
2024-10-02,1.7574,1.93,1.739,1.8558,1.3460421644451477
2024-10-03,1.8555,2.0092,1.6055,1.6635,1.363849139992221
2024-10-04,1.6631,1.8242,1.6242,1.7729,1.3867937891577926
2024-10-05,1.773,1.7883,1.6872,1.754,1.4073912710431336
2024-10-06,1.7546,1.8684,1.7079,1.8407,1.4316966025760045
2024-10-07,1.8403,2.1681,1.8369,2.0173,1.4645445093223803
2024-10-08,2.0183,2.1344,1.93,1.9868,1.4938390792156293
2024-10-09,1.9869,2.0054,1.8422,1.8748,1.5152080959511627
2024-10-10,1.8743,1.9019,1.7458,1.8337,1.5330730748937238
2024-10-11,1.8338,2.0879,1.7926,2.0532,1.5622482484110318
2024-10-12,2.054,2.2888,1.9981,2.2421,1.6003827726227926
2024-10-13,2.2425,2.3661,2.1251,2.3424,1.6420043082838016
2024-10-14,2.3437,2.3496,2.2101,2.2504,1.6761306897807333
2024-10-15,2.2504,2.2725,1.9732,2.0587,1.6975899249583073
2024-10-16,2.0594,2.156,1.9745,2.083,1.7192085054852866
2024-10-17,2.083,2.162,1.9954,2.0226,1.7362264660423825
2024-10-18,2.0226,2.1522,2.0057,2.1251,1.7580393203321005
2024-10-19,2.1249,2.1259,2.0406,2.0618,1.7750779893747302
2024-10-20,2.0618,2.1542,2.0436,2.1278,1.7948630175411981
2024-10-21,2.128,2.1779,1.9988,2.0088,1.8068632587971751
2024-10-22,2.0087,2.032,1.8745,1.938,1.8142190348480016
2024-10-23,1.9386,1.996,1.8625,1.9759,1.8232881100776517
2024-10-24,1.9757,2.0494,1.9244,1.9358,1.829599173306255
2024-10-25,1.9359,1.9427,1.65,1.7491,1.8250837805514386
2024-10-26,1.7495,1.844,1.6983,1.7923,1.8232448592420945
2024-10-27,1.7921,1.8244,1.72,1.7541,1.8193663573441092
2024-10-28,1.7544,1.788,1.6001,1.7721,1.816715073377674
2024-10-29,1.7721,2.0976,1.7632,2.0701,1.8309280449506535
2024-10-30,2.071,2.1319,1.9782,2.084,1.8451234611933724
2024-10-31,2.0829,2.0981,1.9346,1.9685,1.852043948778038
2024-11-01,1.9686,2.1069,1.9149,1.9879,1.8596644423084723
2024-11-02,1.9886,2.0251,1.8673,1.9083,1.8623925280242262
2024-11-03,1.9079,1.9629,1.7717,1.9467,1.8671215374351429
2024-11-04,1.9463,1.9654,1.792,1.8492,1.8661162751825486
2024-11-05,1.849,2.0685,1.8405,2.0098,1.8741758418014192
2024-11-06,2.0101,2.3532,1.9999,2.3054,1.8983642447335074
2024-11-07,2.3051,2.3894,2.21,2.3205,1.922042857228416
2024-11-08,2.3217,2.3845,2.2059,2.2897,1.9426656329730998
2024-11-09,2.2904,2.8494,2.2303,2.7394,1.9873563849476548
2024-11-10,2.7397,3.1555,2.69,3.0352,2.0461324601948823
2024-11-11,3.0366,3.3179,3.0258,3.278,2.115230881155901
2024-11-12,3.2762,3.3325,2.8242,3.2155,2.176947629335114
2024-11-13,3.2169,3.45,2.8539,3.3091,2.24045278599554
2024-11-14,3.3091,3.53,3.2226,3.3543,2.3029311622759265
2024-11-15,3.3542,3.6795,3.1028,3.6107,2.3762870700734937
2024-11-16,3.6125,3.9352,3.58,3.7628,2.454059923894379
2024-11-17,3.7609,3.9433,3.5719,3.7853,2.52873239005375
2024-11-18,3.7865,3.9093,3.608,3.7005,2.594459661017771
2024-11-19,3.7014,3.8537,3.6074,3.7284,2.658065109132809
2024-11-20,3.7283,3.8476,3.42,3.5287,2.706901119700966
2024-11-21,3.5286,3.6974,3.3248,3.6282,2.7585789956127615
2024-11-22,3.6302,3.6589,3.3925,3.5685,2.8040094178764847
2024-11-23,3.5691,3.6653,3.3432,3.4406,2.83971731876845
2024-11-24,3.4408,3.5742,3.1454,3.3953,2.8708812911485184
2024-11-25,3.397,3.488,3.1011,3.192,2.8888936139070096
2024-11-26,3.1918,3.5498,2.9694,3.4925,2.9227513517021064
2024-11-27,3.4922,3.5081,3.273,3.4371,2.9516024077388954
2024-11-28,3.4365,3.6567,3.3961,3.4435,2.979194129901772
2024-11-29,3.4435,3.5577,3.3581,3.487,3.007678185731407
2024-11-30,3.4874,3.5348,3.4114,3.4778,3.0340484519943107
2024-12-01,3.478,3.5359,3.3357,3.4782,3.0589619833951303
2024-12-02,3.4787,3.493,3.1737,3.3935,3.077727027486222
2024-12-03,3.3943,3.8815,3.3214,3.6976,3.112497197340597
2024-12-04,3.6982,3.798,3.5211,3.6797,3.1443129703535213
2024-12-05,3.6795,4.47,3.5305,4.2322,3.2053351772901832
2024-12-06,4.2326,4.49,4.0825,4.2251,3.262536245362802
2024-12-07,4.2248,4.4507,4.1612,4.2633,3.318671497706078
2024-12-08,4.2643,4.4026,4.1235,4.2345,3.370042526923729
2024-12-09,4.234,4.2736,3.3613,3.8392,3.396358700963643
2024-12-10,3.84,3.9002,3.4587,3.7159,3.414282543001674
2024-12-11,3.716,4.4089,3.57,4.3749,3.4681658926974333
2024-12-12,4.375,4.879,4.3575,4.6217,3.5328704025280078
2024-12-13,4.622,4.929,4.5414,4.7626,3.601848901147905
2024-12-14,4.7631,4.8454,4.353,4.4589,3.649922964064568
2024-12-15,4.4594,4.8469,4.3527,4.7828,3.713468768947552
2024-12-16,4.7836,4.9577,4.5984,4.6292,3.764834341986699
2024-12-17,4.6286,4.8696,4.5663,4.6418,3.8140254605507504
2024-12-18,4.6415,4.762,4.26,4.3321,3.84308551080722
2024-12-19,4.3331,4.5938,3.9251,4.0717,3.85590904881077
2024-12-20,4.0708,4.6112,3.4873,4.5808,3.896569930340314
2024-12-21,4.5811,4.9079,4.2285,4.3606,3.9225984959578386
2024-12-22,4.3615,4.5915,4.1559,4.3221,3.9450074987189896
2024-12-23,4.3205,4.7514,4.1004,4.711,3.987973865309729
2024-12-24,4.7111,4.7525,4.4577,4.6021,4.0224216811720614
2024-12-25,4.6019,4.6402,4.45,4.4959,4.048980221869923
2024-12-26,4.4963,4.5304,4.144,4.1974,4.057305445140109
2024-12-27,4.1981,4.4133,4.05,4.0782,4.058477471109501
2024-12-28,4.0799,4.259,3.9717,4.2044,4.066662617647713
2024-12-29,4.2032,4.2727,4.0454,4.0848,4.067679987162221
2024-12-30,4.0841,4.3708,3.94,4.1736,4.073621296108814
2024-12-31,4.1738,4.3423,4.0416,4.1152,4.075953545877276
2025-01-01,4.1141,4.3105,4.04,4.2743,4.087079276802263
2025-01-02,4.2749,4.4604,4.2486,4.3479,4.10170934013661
2025-01-03,4.3483,4.9876,4.2745,4.983,4.151143058484192
2025-01-04,4.9841,5.358,4.8381,5.2904,4.215046727656347
2025-01-05,5.2909,5.325,5.1154,5.2428,4.272695887133104
2025-01-06,5.2438,5.37,5.0236,5.092,4.318652630578854
2025-01-07,5.0924,5.1726,4.7467,4.7852,4.344822397610477
2025-01-08,4.7839,4.9161,4.3867,4.8966,4.375772933942333
2025-01-09,4.896,4.8966,4.4957,4.7504,4.39678666949213
2025-01-10,4.7504,5.25,4.7308,5.1208,4.437398323161271
2025-01-11,5.1217,5.1407,4.9,4.9673,4.467121786075104
2025-01-12,4.9667,4.9802,4.6901,4.7311,4.481928960678638
2025-01-13,4.7315,4.8599,4.2588,4.7461,4.496746951323659
2025-01-14,4.7472,4.7625,4.5388,4.5844,4.501663622199581
2025-01-15,4.5842,4.892,4.4306,4.8347,4.520344435748924
2025-01-16,4.836,5.0568,4.58,4.7485,4.533142231545795
2025-01-17,4.7485,4.9703,4.7102,4.8392,4.550309749837886
2025-01-18,4.8404,5.1375,4.6081,4.9988,4.575466649505457
2025-01-19,4.9991,5.0228,4.399,4.5028,4.571390601898789
2025-01-20,4.5021,4.8406,4.2937,4.4129,4.562500481837584
2025-01-21,4.4125,4.7987,4.2241,4.6591,4.5679189817614265
2025-01-22,4.6593,4.7044,4.451,4.4684,4.562336722084018
2025-01-23,4.4676,4.4774,4.1489,4.3047,4.54788525705037
2025-01-24,4.303,4.4857,4.16,4.2024,4.5285061558433775
2025-01-25,4.2014,4.2592,4.0988,4.1294,4.50611932911608
2025-01-26,4.1295,4.2214,3.8549,3.8689,4.470376160289076
2025-01-27,3.869,4.0179,3.4921,3.9631,4.441921817160034
2025-01-28,3.964,4.0148,3.6067,3.6512,4.397568323606799
2025-01-29,3.6518,3.8937,3.5992,3.699,4.358383941735472
2025-01-30,3.6991,4.2178,3.6658,4.1199,4.345006802338578
2025-01-31,4.1199,4.31,4.0081,4.0876,4.330568234057905
2025-02-01,4.0878,4.1176,3.7185,3.7339,4.297099673941837
2025-02-02,3.7327,3.8582,3.0802,3.3071,4.241568204842386
2025-02-03,3.3075,3.8371,2.3911,3.6542,4.2086213057920725
2025-02-04,3.6546,3.9024,3.2769,3.5947,4.1741849792765855
2025-02-05,3.5968,3.7204,3.3034,3.3312,4.126899918927415
2025-02-06,3.332,3.5144,3.1049,3.1369,4.071368436086132
2025-02-07,3.1353,3.3948,2.9059,3.015,4.012114183069481
2025-02-08,3.0155,3.0898,2.8842,3.0629,3.95887047050743
2025-02-09,3.0637,3.1849,2.8647,2.9948,3.9047934329569896
2025-02-10,2.9962,3.316,2.9018,3.2162,3.866168566756698
2025-02-11,3.2149,3.5916,3.2023,3.3269,3.8359196923990746
2025-02-12,3.3264,3.7,3.0897,3.583,3.8217328169355915
2025-02-13,3.5838,3.66,3.4087,3.4688,3.8019359641348176
2025-02-14,3.469,3.7402,3.427,3.5528,3.787961327114152
2025-02-15,3.5515,3.5994,3.3706,3.4165,3.767125165495888
2025-02-16,3.4185,3.4647,3.2547,3.269,3.7391841237324552
2025-02-17,3.2695,3.3582,3.1444,3.218,3.7099496493947663
2025-02-18,3.2186,3.2344,2.91,3.0635,3.673688729644377
2025-02-19,3.0645,3.2607,3,3.2176,3.648105612938884
2025-02-20,3.2186,3.4826,3.1884,3.4551,3.6372794626753575
2025-02-21,3.456,3.5734,3.2185,3.2682,3.616576905577341
2025-02-22,3.2669,3.4555,3.2493,3.422,3.6056626177205455
2025-02-23,3.422,3.4876,3.283,3.3782,3.592903690965615
2025-02-24,3.3787,3.4509,2.8,2.829,3.5500544907826406
2025-02-25,2.8296,3.0128,2.6274,2.9536,3.5165979200423245
2025-02-26,2.9545,3.0927,2.74,2.8762,3.4806764563850825
2025-02-27,2.8802,2.9772,2.75,2.7861,3.441715987972625
2025-02-28,2.7866,2.8554,2.5155,2.8291,3.4073528798814094
2025-03-01,2.8306,2.9279,2.78,2.8191,3.37435635727476
2025-03-02,2.8178,3.2534,2.7906,3.193,3.36418364185366
2025-03-03,3.1936,3.2048,2.5818,2.6172,3.322283528028139
2025-03-04,2.6155,2.6512,2.2527,2.5254,3.2775844092533224
2025-03-05,2.5254,2.693,2.4383,2.6334,3.2414505522851025
2025-03-06,2.6332,3.1163,2.5877,2.7353,3.2130593472234112
2025-03-07,2.7347,2.89,2.556,2.5812,3.177616832706384
2025-03-08,2.5799,2.6287,2.47,2.4814,3.138564351630291
2025-03-09,2.4807,2.5248,2.25,2.289,3.090910238419619
2025-03-10,2.2894,2.4487,2.0555,2.0877,3.034637756901282
2025-03-11,2.0879,2.3067,1.961,2.2274,2.9893578444597075
2025-03-12,2.2288,2.3762,2.1703,2.2855,2.9498767606080407
2025-03-13,2.2845,2.3412,2.1131,2.1626,2.9057165085845744
2025-03-14,2.1637,2.3859,2.1586,2.3259,2.8731932023883067
2025-03-15,2.3254,2.4267,2.3,2.3535,2.8440423574241733
2025-03-16,2.3532,2.3675,2.2031,2.2311,2.8096609424833794
2025-03-17,2.231,2.3814,2.2284,2.3789,2.7854985224378033
2025-03-18,2.3786,2.3882,2.2201,2.2847,2.7574075256366877
2025-03-19,2.2851,2.4862,2.2773,2.475,2.7415666064968827
2025-03-20,2.4752,2.504,2.3422,2.3556,2.719916808778504
2025-03-21,2.3553,2.3677,2.2315,2.2499,2.6935524325267606
2025-03-22,2.2503,2.3065,2.2319,2.2634,2.6694241452720755
2025-03-23,2.2631,2.301,2.2338,2.292,2.6482535148039745
2025-03-24,2.2926,2.4505,2.2598,2.3978,2.6342049731889974
2025-03-25,2.3976,2.4851,2.3348,2.4585,2.624349257529602
2025-03-26,2.4584,2.6537,2.4399,2.6199,2.624099687945365
2025-03-27,2.62,2.8316,2.6074,2.7799,2.632838903161566
2025-03-28,2.7799,2.8008,2.4686,2.5047,2.6256512830757717
2025-03-29,2.5031,2.5446,2.2438,2.3101,2.6079512506549087
2025-03-30,2.309,2.4545,2.2793,2.3514,2.593560672331339
2025-03-31,2.3518,2.3566,2.1846,2.2665,2.5752150505121945
2025-04-01,2.2654,2.525,2.2521,2.4083,2.565852382812674
2025-04-02,2.4077,2.5472,2.2521,2.3067,2.551315900713735
2025-04-03,2.3071,2.4398,2.182,2.2611,2.5350369909859314
2025-04-04,2.2625,2.3069,2.1282,2.2572,2.519452444156549
2025-04-05,2.2574,2.276,2.1808,2.2158,2.5024198463047616
2025-04-06,2.2157,2.2239,1.8805,1.9199,2.4697449033766588
2025-04-07,1.9196,2.1358,1.7158,2.0187,2.4444447070497284
2025-04-08,2.0188,2.1022,1.901,1.9275,2.415448031817143
2025-04-09,1.9289,2.2878,1.8592,2.221,2.4045409728003366
2025-04-10,2.221,2.23,2.0495,2.1115,2.3881035979665235
2025-04-11,2.1117,2.2523,2.0955,2.1877,2.3768624768825273
2025-04-12,2.1884,2.3981,2.1568,2.3459,2.375125716888053
2025-04-13,2.3468,2.4875,2.2028,2.2325,2.3671254964853325
2025-04-14,2.2328,2.3514,2.1596,2.1926,2.3573359405185585
2025-04-15,2.1924,2.2492,2.0813,2.088,2.3422282381102075
2025-04-16,2.0877,2.1352,2.0216,2.0551,2.3261225228237463
2025-04-17,2.0549,2.1706,2.0433,2.1228,2.31471767220551
2025-04-18,2.1234,2.1535,2.0952,2.1201,2.3038010976502314
2025-04-19,2.1206,2.1778,2.1109,2.1547,2.295437657525155
2025-04-20,2.1554,2.1716,2.081,2.115,2.285316474188458
2025-04-21,2.1148,2.2846,2.1094,2.1961,2.2803121070053542
2025-04-22,2.1962,2.7482,2.1682,2.6692,2.302125766728086
2025-04-23,2.6693,3.0786,2.6693,2.9678,2.339465039748303
2025-04-24,2.9662,3.396,2.8955,3.3467,2.395963277619834
2025-04-25,3.3466,3.8107,3.2758,3.5204,2.4590356449616544
2025-04-26,3.5216,3.6505,3.3393,3.5204,2.5185701311200135
2025-04-27,3.5205,3.6556,3.427,3.5594,2.5769527884307575
2025-04-28,3.5595,3.8748,3.3896,3.5275,2.6302712737759633
2025-04-29,3.5281,3.6361,3.4341,3.5337,2.6809467696517464
2025-04-30,3.5335,3.6046,3.2617,3.5062,2.7272372134433454
2025-05-01,3.5055,3.7696,3.4567,3.5522,2.773511365542267
2025-05-02,3.5529,3.5725,3.3943,3.427,2.8101671189393778
2025-05-03,3.4275,3.4631,3.2675,3.3353,2.8396230885980476
2025-05-04,3.3366,3.3607,3.155,3.2746,2.8640219925070918
2025-05-05,3.2755,3.494,3.2116,3.4222,2.8953315429957986
2025-05-06,3.4226,3.4268,3.1132,3.3462,2.920621842020197
2025-05-07,3.346,3.4463,3.2339,3.3324,2.9437194719059088
2025-05-08,3.3314,4.0999,3.3161,4.0331,3.004825452772075
2025-05-09,4.0331,4.0763,3.8119,3.9517,3.057937929517732
2025-05-10,3.9506,4.1571,3.8381,4.1232,3.117691047934697
2025-05-11,4.1227,4.2742,3.8901,4.0187,3.168230812842622
2025-05-12,4.0192,4.2967,3.81,3.9638,3.2128562070684596
2025-05-13,3.964,4.128,3.8133,4.0646,3.26063257039745
2025-05-14,4.0642,4.0833,3.8538,3.9154,3.2973600544980526
2025-05-15,3.9165,3.9612,3.6422,3.8495,3.328330915528877
2025-05-16,3.8501,3.953,3.74,3.7812,3.353733434572416
2025-05-17,3.7821,3.8641,3.6728,3.8036,3.378967535082216
2025-05-18,3.803,4.0077,3.695,3.9452,3.4107288795112396
2025-05-19,3.9457,3.9755,3.5831,3.8394,3.4347740764015238
2025-05-20,3.8398,3.9426,3.7804,3.8552,3.4583567803149076
2025-05-21,3.8561,4.0704,3.7975,3.9318,3.484913352217205
2025-05-22,3.9318,4.2,3.6,3.8913,3.507708559294319
2025-05-23,3.8917,3.9581,3.5268,3.5823,3.5118925730810493
2025-05-24,3.5816,3.6961,3.5682,3.6266,3.518326789274338
2025-05-25,3.6268,3.6676,3.4386,3.6018,3.523009002959912
2025-05-26,3.6029,3.6645,3.4546,3.4918,3.521258414723259
2025-05-27,3.492,3.7364,3.4055,3.6748,3.5298709325075595
2025-05-28,3.6736,3.747,3.5146,3.6066,3.534174850935654
2025-05-29,3.6067,3.7288,3.5106,3.5249,3.5336546021803343
2025-05-30,3.5259,3.5514,3.1721,3.1894,3.514344531372731
2025-05-31,3.1891,3.3153,3.055,3.2479,3.4993990150760137
2025-06-01,3.2477,3.368,3.1865,3.3454,3.490760838951178
2025-06-02,3.3445,3.3728,3.2217,3.3326,3.48188921608893
2025-06-03,3.3326,3.3945,3.2182,3.2532,3.4690614864735707
2025-06-04,3.253,3.294,3.157,3.1645,3.4519778982460623
2025-06-05,3.1641,3.2304,2.8826,2.9236,3.42233990774809
2025-06-06,2.9235,3.224,2.9164,3.1965,3.409672002708686
2025-06-07,3.1968,3.3144,3.1733,3.2438,3.400367842075778
2025-06-08,3.244,3.2839,3.1826,3.2248,3.3905198184312155
2025-06-09,3.2263,3.4686,3.1845,3.449,3.3938001128405935
2025-06-10,3.4499,3.5626,3.3666,3.4917,3.399291553597322
2025-06-11,3.4918,3.5285,3.3399,3.3954,3.3990732669715515
2025-06-12,3.3952,3.4,3.1854,3.209,3.3884115990646966
2025-06-13,3.2094,3.2118,2.92,3.0773,3.37096059922633
2025-06-14,3.0772,3.0783,2.8057,2.9475,3.347207673038848
2025-06-15,2.9478,3.0435,2.9446,3.0235,3.3290501290357897
2025-06-16,3.0246,3.1598,2.9729,2.9969,3.310419027316848
2025-06-17,2.9974,3.0593,2.8022,2.8326,3.2836170058122085
2025-06-18,2.8372,2.919,2.7069,2.8282,3.258071567716326
2025-06-19,2.8293,2.8681,2.7846,2.8294,3.234026345739969
2025-06-20,2.8298,2.8875,2.6499,2.7167,3.205008263472925
2025-06-21,2.7165,2.7548,2.4581,2.5701,3.169394727890989
2025-06-22,2.5703,2.6191,2.2943,2.4506,3.1290757982273094
2025-06-23,2.4503,2.885,2.3957,2.832,3.1124121003053
2025-06-24,2.8315,2.9136,2.734,2.7992,3.094843278286981
2025-06-25,2.7985,2.8491,2.7092,2.7335,3.074574662427147
2025-06-26,2.733,2.8065,2.577,2.602,3.0480668099959773
2025-06-27,2.6021,2.7971,2.5816,2.7227,3.0298162009999787
2025-06-28,2.7228,2.8451,2.6806,2.8031,3.0170991425588918
2025-06-29,2.8031,2.9286,2.7689,2.9008,3.01057564319693
2025-06-30,2.9008,2.9118,2.7365,2.7771,2.997479431342595
2025-07-01,2.7776,2.8137,2.6601,2.6724,2.97924494210828
2025-07-02,2.6708,2.964,2.6476,2.9,2.974799902205941
2025-07-03,2.8997,3.091,2.8736,3.0235,2.9775316081316845
2025-07-04,3.0237,3.0855,2.823,2.8766,2.971870110834614
2025-07-05,2.8776,2.9375,2.8598,2.8998,2.9678275245205485
2025-07-06,2.8994,2.9684,2.868,2.9098,2.9645726207365906
2025-07-07,2.9097,2.9522,2.8295,2.8576,2.9585722684745854
2025-07-08,2.858,2.9328,2.8263,2.8952,2.9550175651133745
2025-07-09,2.8948,3.0996,2.8789,3.0736,2.961669139848167
2025-07-10,3.0736,3.5,3.0602,3.4901,2.991310101107152
2025-07-11,3.4902,3.5732,3.3,3.3885,3.0135894403610335
2025-07-12,3.3882,3.4725,3.3103,3.4023,3.0353931530282052
2025-07-13,3.4026,3.5411,3.38,3.4938,3.0611062985247424
2025-07-14,3.494,4,3.4896,3.89,3.1076009451208653
2025-07-15,3.8896,4.1089,3.812,4.1014,3.163345530659311
2025-07-16,4.1018,4.1028,3.924,3.946,3.207246507218918
2025-07-17,3.9444,4.083,3.8642,4.0101,3.2522804957133205
2025-07-18,4.0101,4.248,3.6545,3.7832,3.282061051023204
2025-07-19,3.7841,3.8565,3.6923,3.8364,3.313155259461838
2025-07-20,3.8367,4.0356,3.8106,3.8928,3.3456689307741634
2025-07-21,3.8925,4.0971,3.8378,3.9621,3.3802460359729545
2025-07-22,3.962,4.0358,3.8026,4.0094,3.4155367990224557
2025-07-23,4.0108,4.0263,3.5869,3.7192,3.432570000250273
2025-07-24,3.7196,3.8742,3.519,3.7218,3.4487936084155013
2025-07-25,3.7214,4.004,3.5901,3.9501,3.4769130928217833
2025-07-26,3.9506,4.3468,3.935,4.16,3.5152290847121352
2025-07-27,4.1603,4.4304,4.12,4.3269,3.5607576636981917
2025-07-28,4.3271,4.4444,3.8823,3.9097,3.5803306808171573
2025-07-29,3.9093,4.0088,3.7511,3.8124,3.593348008566186
2025-07-30,3.8135,3.8435,3.6694,3.7755,3.6035653530259424
